"","x"
"2577","chr12-56029070-56030423"
"2578","chr12-56034387-56035180"
"2579","chr12-56041420-56042300"
"2580","chr12-56046836-56047746"
"2581","chr12-56079637-56080500"
"2582","chr12-56087043-56087893"
"2583","chr12-56103916-56104827"
"2584","chr12-56116063-56116938"
"2585","chr12-56117769-56118667"
"2586","chr12-56119436-56120142"
"2587","chr12-56125862-56126747"
"2588","chr12-56127646-56128551"
"2589","chr12-56129238-56129953"
"2590","chr12-56143028-56143919"
"2591","chr12-56152036-56152856"
"2592","chr12-56157799-56158667"
"2593","chr12-56160162-56161055"
"2594","chr12-56189117-56190023"
"2595","chr12-56192739-56193628"
"2596","chr12-56221532-56222449"
"2597","chr12-56223894-56224788"
"2598","chr12-64390090-64391083"
"2599","chr12-64399734-64400934"
"2600","chr12-64403917-64404810"
"2601","chr12-64412588-64413633"
"2602","chr12-64449937-64450854"
"2603","chr12-64451737-64452654"
"2604","chr12-64459217-64460052"
"2605","chr12-64494788-64495697"
"2606","chr12-64549288-64550190"
"2607","chr12-66107099-66108028"
"2608","chr12-66130380-66131290"
"2609","chr12-66149868-66150800"
"2610","chr12-66163286-66163995"
"2611","chr12-66169185-66170160"
"2612","chr12-66174227-66175293"
"2613","chr12-66188767-66189700"
"2614","chr12-68180770-68181668"
"2615","chr12-68189474-68190604"
"2616","chr12-68222861-68223767"
"2617","chr12-68225358-68226254"
"2618","chr12-68236322-68237235"
"2619","chr12-68240717-68241602"
"2620","chr12-68289884-68290790"
"2621","chr12-68332003-68332901"
"2622","chr12-68358619-68359523"
"2623","chr12-68364984-68365887"
"2624","chr12-68367617-68368529"
"2625","chr12-68372707-68373431"
"2626","chr12-68373974-68374853"
"2627","chr12-68375643-68376569"
"2628","chr12-68383731-68384664"
"2629","chr12-68661312-68662340"
"2630","chr12-68673477-68674293"
"2631","chr12-68675163-68676028"
"2632","chr12-68676332-68677078"
"2633","chr12-68686489-68687369"
"2634","chr12-68706330-68707357"
"2635","chr12-68745685-68746582"
"2636","chr12-68792687-68793854"
"2637","chr12-68807596-68808500"
"2638","chr12-68829910-68830756"
"2639","chr12-68889443-68890440"
"2640","chr12-69470009-69470844"
"2641","chr12-69524209-69525178"
"2642","chr12-69570542-69571420"
"2643","chr12-69579835-69580690"
"2644","chr12-69585135-69586035"
"2645","chr12-69639100-69639994"
"2646","chr12-74537359-74538251"
"2647","chr12-74587900-74588759"
"2648","chr12-76718971-76719880"
"2649","chr12-76763729-76764589"
"2650","chr12-76770233-76771131"
"2651","chr12-76777551-76778397"
"2652","chr12-76790642-76791516"
"2653","chr12-76878585-76879448"
"2654","chr12-76895644-76896412"
"2655","chr12-7859728-7860585"
"2656","chr12-7862748-7863674"
"2657","chr12-7915743-7916635"
"2658","chr12-7932962-7933865"
"2659","chr12-7935861-7936772"
"2660","chr12-7958394-7959195"
"2661","chr12-7959395-7959898"
"2662","chr12-7960379-7961288"
"2663","chr12-7970476-7971169"
"2664","chr12-7971283-7971730"
"2665","chr12-7986455-7987523"
"2666","chr12-7989828-7990731"
"2667","chr12-7994990-7995899"
"2668","chr12-8018494-8019410"
"2669","chr12-8026391-8027255"
"2670","chr12-8890367-8891260"
"2671","chr12-8912544-8913262"
"2672","chr12-8914103-8914949"
"2673","chr12-89280636-89281535"
"2674","chr12-89346020-89346879"
"2675","chr12-89352135-89352989"
"2676","chr12-89353619-89354528"
"2677","chr12-89397835-89398740"
"2678","chr12-89427387-89428170"
"2679","chr12-89440782-89441728"
"2680","chr12-8947367-8948034"
"2681","chr12-8949419-8950302"
"2682","chr12-8950922-8951585"
"2683","chr12-8953762-8954679"
"2684","chr12-8959943-8960824"
"2685","chr12-8985117-8986068"
"2686","chr12-8987503-8988379"
"2687","chr12-8989240-8990116"
"2688","chr12-8991830-8992716"
"2689","chr12-8996530-8997350"
"2690","chr12-9009828-9010759"
"2691","chr12-9024787-9025689"
"2692","chr12-9027027-9027808"
"2693","chr12-9039142-9040100"
"2694","chr12-9049282-9050105"
"2695","chr12-9064238-9065074"
"2696","chr12-9134839-9135746"
"2697","chr12-9143173-9144075"
"2698","chr12-9239916-9240952"
"2699","chr12-9283341-9284250"
"2700","chr12-92926659-92927598"
"2701","chr12-92928916-92929791"
"2702","chr12-92954312-92955243"
"2703","chr12-92987119-92987866"
"2704","chr12-92987991-92988696"
"2705","chr12-9330949-9331817"
"2706","chr12-93419175-93420084"
"2707","chr12-93441671-93442572"
"2708","chr12-93467109-93468026"
"2709","chr12-93502688-93503705"
"2710","chr12-93569688-93570385"
"2711","chr12-93570667-93571551"
"2712","chr12-93591203-93592083"
"2713","chr12-95942650-95943480"
"2714","chr12-95956408-95957296"
"2715","chr12-95998406-95999297"
"2716","chr12-96035303-96036229"
"2717","chr12-96045258-96046139"
"2718","chr12-96061562-96062517"
"2719","chr12-96087297-96088307"
"2720","chr12-96108134-96109132"
"2721","chr12-96120688-96121725"
"2722","chr12-96143126-96144067"
"2723","chr12-9615222-9616090"
"2724","chr12-9632383-9633514"
"2725","chr12-9633964-9634870"
"2726","chr12-9647716-9648620"
"2727","chr12-9650452-9651336"
"2728","chr12-9662212-9663190"
"2729","chr12-9669262-9670132"
"2730","chr12-9670876-9671799"
"2731","chr12-9674011-9674694"
"2732","chr12-9677425-9678294"
"2733","chr12-9701970-9702593"
"2734","chr12-9707788-9708694"
"2735","chr12-9736970-9737819"
"2736","chr12-9740114-9740741"
"2737","chr12-9741516-9742429"
"2738","chr12-9742761-9743740"
"2739","chr12-9748417-9749496"
"2740","chr12-9750409-9751252"
"2741","chr12-9751640-9752491"
"2742","chr12-9757372-9758008"
"2743","chr12-9758511-9759366"
"2744","chr12-9760708-9761435"
"2745","chr12-9764589-9765474"
"2746","chr12-9773207-9774100"
"2747","chr12-9796071-9796961"
"2748","chr12-9797766-9798655"
"2749","chr12-9813838-9814724"
"2750","chr12-9849232-9850076"
"2751","chr13-100542471-100543334"
"2752","chr13-100572841-100573711"
"2753","chr13-100588302-100589214"
"2754","chr13-100601282-100602547"
"2755","chr13-100611850-100612690"
"2756","chr13-100636953-100637898"
"2757","chr13-100657934-100658749"
"2758","chr13-100659168-100660143"
"2759","chr13-100674507-100675419"
"2760","chr13-108155137-108156047"
"2761","chr13-108195319-108196486"
"2762","chr13-108215046-108215904"
"2763","chr13-108218003-108218922"
"2764","chr13-108268292-108269077"
"2765","chr13-108269661-108270574"
"2766","chr13-108306602-108307495"
"2767","chr13-108321931-108322836"
"2768","chr13-108342366-108343289"
"2769","chr13-21603603-21604514"
"2770","chr13-21609960-21610940"
"2771","chr13-21637031-21637862"
"2772","chr13-21670616-21671486"
"2773","chr13-21673427-21674353"
"2774","chr13-21674916-21675810"
"2775","chr13-21701144-21702053"
"2776","chr13-25232780-25233724"
"2777","chr13-25268414-25269383"
"2778","chr13-25286965-25287847"
"2779","chr13-25292053-25292930"
"2780","chr13-25301153-25302042"
"2781","chr13-25371744-25372609"
"2782","chr13-25375461-25376315"
"2783","chr13-27481447-27482293"
"2784","chr13-27482908-27483703"
"2785","chr13-27528373-27529252"
"2786","chr13-27532909-27533834"
"2787","chr13-27559455-27560381"
"2788","chr13-27562043-27562702"
"2789","chr13-27620186-27620991"
"2790","chr13-27621388-27622221"
"2791","chr13-29472095-29472858"
"2792","chr13-29495980-29496888"
"2793","chr13-29507970-29508985"
"2794","chr13-29595348-29596210"
"2795","chr13-29624703-29625745"
"2796","chr13-30617266-30618170"
"2797","chr13-30627402-30628318"
"2798","chr13-30631081-30632043"
"2799","chr13-30654111-30655067"
"2800","chr13-30659636-30660540"
"2801","chr13-30673720-30674619"
"2802","chr13-30679496-30680386"
"2803","chr13-30689456-30689910"
"2804","chr13-30690143-30690936"
"2805","chr13-30734950-30735929"
"2806","chr13-30739834-30740742"
"2807","chr13-30744027-30744933"
"2808","chr13-30766912-30767885"
"2809","chr13-30773924-30774845"
"2810","chr13-30795790-30796760"
"2811","chr13-30802638-30803545"
"2812","chr13-30818659-30819504"
"2813","chr13-31044095-31045007"
"2814","chr13-31045587-31046427"
"2815","chr13-31073689-31074550"
"2816","chr13-31161813-31162663"
"2817","chr13-31177427-31178336"
"2818","chr13-31199744-31200676"
"2819","chr13-31209122-31209967"
"2820","chr13-32309863-32310840"
"2821","chr13-32311230-32312126"
"2822","chr13-32314977-32315894"
"2823","chr13-32407884-32408786"
"2824","chr13-32425863-32426723"
"2825","chr13-32427838-32428730"
"2826","chr13-32530539-32531427"
"2827","chr13-32538314-32539166"
"2828","chr13-32585957-32586836"
"2829","chr13-32639275-32640129"
"2830","chr13-32645638-32646503"
"2831","chr13-32650364-32651392"
"2832","chr13-32668762-32669599"
"2833","chr13-32720967-32721883"
"2834","chr13-32736837-32737735"
"2835","chr13-38349242-38350148"
"2836","chr13-38363402-38364233"
"2837","chr13-40638800-40639627"
"2838","chr13-40640105-40640831"
"2839","chr13-40653435-40654324"
"2840","chr13-40664228-40665024"
"2841","chr13-40666281-40667165"
"2842","chr13-40668141-40668905"
"2843","chr13-40682757-40683609"
"2844","chr13-40689663-40690668"
"2845","chr13-40734397-40735252"
"2846","chr13-40764454-40765361"
"2847","chr13-40770790-40771680"
"2848","chr13-40776569-40777419"
"2849","chr13-40789069-40789962"
"2850","chr13-40812767-40813691"
"2851","chr13-40813833-40814797"
"2852","chr13-42271470-42272359"
"2853","chr13-42328686-42329506"
"2854","chr13-42333713-42334637"
"2855","chr13-42354358-42354849"
"2856","chr13-42354963-42355639"
"2857","chr13-42368863-42369785"
"2858","chr13-42372788-42373646"
"2859","chr13-42377468-42378330"
"2860","chr13-44917652-44918574"
"2861","chr13-44989042-44989953"
"2862","chr13-45047026-45047908"
"2863","chr13-45297728-45298645"
"2864","chr13-45309137-45310007"
"2865","chr13-45310946-45311786"
"2866","chr13-45327399-45328294"
"2867","chr13-45329446-45330277"
"2868","chr13-45334309-45335091"
"2869","chr13-45337618-45338472"
"2870","chr13-45340900-45341769"
"2871","chr13-45367143-45368041"
"2872","chr13-45370715-45371586"
"2873","chr13-45377016-45377866"
"2874","chr13-45381850-45382689"
"2875","chr13-45395747-45396620"
"2876","chr13-45398626-45399539"
"2877","chr13-45417984-45418896"
"2878","chr13-45422634-45423540"
"2879","chr13-45425606-45426221"
"2880","chr13-45464432-45465318"
"2881","chr13-45473250-45474283"
"2882","chr13-46052263-46053141"
"2883","chr13-46126305-46127217"
"2884","chr13-46551176-46551950"
"2885","chr13-46552683-46553561"
"2886","chr13-46553967-46554711"
"2887","chr13-46593166-46594042"
"2888","chr13-46651107-46651980"
"2889","chr13-46667692-46668555"
"2890","chr13-46679409-46680345"
"2891","chr13-46687656-46688464"
"2892","chr13-48000882-48001777"
"2893","chr13-48037461-48038360"
"2894","chr13-48077911-48078883"
"2895","chr13-48094690-48095583"
"2896","chr13-48105807-48106772"
"2897","chr13-48126644-48127550"
"2898","chr13-48144268-48145161"
"2899","chr13-48562062-48562960"
"2900","chr13-48579883-48580835"
"2901","chr13-48595370-48596394"
"2902","chr13-48653234-48654146"
"2903","chr13-48731710-48732612"
"2904","chr13-48749390-48750304"
"2905","chr13-48768864-48769862"
"2906","chr13-48774378-48775293"
"2907","chr13-49569829-49570746"
"2908","chr13-49585142-49586036"
"2909","chr13-49606751-49607683"
"2910","chr13-49625063-49625882"
"2911","chr13-49627901-49628800"
"2912","chr13-49635369-49636206"
"2913","chr13-49669526-49670289"
"2914","chr13-49691034-49691938"
"2915","chr13-49761612-49762545"
"2916","chr13-52599892-52600813"
"2917","chr13-52616915-52617786"
"2918","chr13-52623432-52624395"
"2919","chr13-52652239-52653112"
"2920","chr13-52665055-52665968"
"2921","chr13-52738717-52739574"
"2922","chr13-60396053-60396846"
"2923","chr13-60397070-60397933"
"2924","chr13-60430847-60431749"
"2925","chr13-60435496-60436397"
"2926","chr13-60473474-60474323"
"2927","chr13-72781561-72782459"
"2928","chr13-72808608-72809448"
"2929","chr13-72839646-72840435"
"2930","chr13-73014490-73015331"
"2931","chr13-73058543-73059383"
"2932","chr13-73061811-73062782"
"2933","chr13-75318036-75318832"
"2934","chr13-75326224-75327106"
"2935","chr13-75357427-75358486"
"2936","chr13-75365561-75366523"
"2937","chr13-75372147-75373024"
"2938","chr13-75416515-75417463"
"2939","chr13-75480401-75481220"
"2940","chr13-75481998-75482751"
"2941","chr13-75489481-75490358"
"2942","chr13-75507086-75507894"
"2943","chr13-75537426-75538371"
"2944","chr13-75549109-75549986"
"2945","chr13-97346690-97347373"
"2946","chr13-97359162-97360144"
"2947","chr13-97369116-97370020"
"2948","chr13-97432892-97433676"
"2949","chr13-97433801-97434450"
"2950","chr13-99527009-99527904"
"2951","chr13-99542470-99543452"
"2952","chr13-99548417-99549026"
"2953","chr13-99565127-99566043"
"2954","chr13-99600011-99600930"
"2955","chr13-99601440-99602284"
"2956","chr13-99606197-99607092"
"2957","chr13-99614203-99615178"
"2958","chr13-99655952-99656664"
"2959","chr13-99656779-99657220"
"2960","chr13-99658056-99658895"
"2961","chr13-99744189-99745142"
"2962","chr13-99817820-99818853"
"2963","chr14-101876316-101877213"
"2964","chr14-101878654-101879500"
"2965","chr14-101947771-101948675"
"2966","chr14-101960825-101961724"
"2967","chr14-101964073-101964941"
"2968","chr14-101992379-101993302"
"2969","chr14-102019969-102020981"
"2970","chr14-102046211-102047201"
"2971","chr14-102062845-102063719"
"2972","chr14-102086701-102087537"
"2973","chr14-102088410-102089118"
"2974","chr14-102096240-102097181"
"2975","chr14-102117525-102118439"
"2976","chr14-102139314-102140202"
"2977","chr14-102200797-102201576"
"2978","chr14-102201715-102202523"
"2979","chr14-102235017-102235905"
"2980","chr14-102304711-102305608"
"2981","chr14-103499870-103500747"
"2982","chr14-103518297-103519186"
"2983","chr14-103520827-103521660"
"2984","chr14-103528745-103529652"
"2985","chr14-103546496-103547413"
"2986","chr14-103562299-103563236"
"2987","chr14-103571790-103572938"
"2988","chr14-103581417-103582455"
"2989","chr14-103606964-103607831"
"2990","chr14-103624908-103625828"
"2991","chr14-103628723-103629598"
"2992","chr14-24051705-24052490"
"2993","chr14-24057978-24058868"
"2994","chr14-24080948-24081799"
"2995","chr14-24090216-24091202"
"2996","chr14-24093838-24094716"
"2997","chr14-24108537-24109436"
"2998","chr14-24114422-24115325"
"2999","chr14-24132050-24132950"
"3000","chr14-24135689-24136585"
"3001","chr14-24141213-24142123"
"3002","chr14-24146463-24146979"
"3003","chr14-24147074-24147586"
"3004","chr14-24151273-24152115"
"3005","chr14-24160835-24161761"
"3006","chr14-24171408-24172329"
"3007","chr14-24188412-24189255"
"3008","chr14-24195027-24195918"
"3009","chr14-24207040-24207841"
"3010","chr14-24213016-24213880"
"3011","chr14-24215595-24216460"
"3012","chr14-24232018-24232937"
"3013","chr14-24242121-24243045"
"3014","chr14-24246597-24247479"
"3015","chr14-24271175-24272066"
"3016","chr14-24273935-24274845"
"3017","chr14-24573847-24574662"
"3018","chr14-24600758-24601618"
"3019","chr14-24605250-24606125"
"3020","chr14-24633904-24634801"
"3021","chr14-24643478-24644196"
"3022","chr14-24659806-24660731"
"3023","chr14-24665304-24666175"
"3024","chr14-24670365-24671253"
"3025","chr14-24673282-24674146"
"3026","chr14-24678655-24679553"
"3027","chr14-24692726-24693612"
"3028","chr14-24694716-24695318"
"3029","chr14-31492323-31493223"
"3030","chr14-31560994-31561899"
"3031","chr14-31668452-31669295"
"3032","chr14-31700239-31701127"
"3033","chr14-31913109-31914148"
"3034","chr14-31937493-31938369"
"3035","chr14-31944479-31945481"
"3036","chr14-31984099-31985080"
"3037","chr14-32073259-32074205"
"3038","chr14-32076529-32077450"
"3039","chr14-32102038-32103055"
"3040","chr14-32127654-32128485"
"3041","chr14-32201222-32201900"
"3042","chr14-32203005-32203906"
"3043","chr14-49767545-49768354"
"3044","chr14-49790676-49791582"
"3045","chr14-49791894-49792803"
"3046","chr14-49852463-49853266"
"3047","chr14-49853703-49854456"
"3048","chr14-49862489-49863341"
"3049","chr14-49865154-49866053"
"3050","chr14-49867845-49868748"
"3051","chr14-49879489-49880370"
"3052","chr14-49892770-49893642"
"3053","chr14-49898898-49899778"
"3054","chr14-49902396-49903304"
"3055","chr14-49911301-49912141"
"3056","chr14-54396425-54397325"
"3057","chr14-54406948-54407882"
"3058","chr14-54435270-54436163"
"3059","chr14-54436816-54437311"
"3060","chr14-54437436-54438255"
"3061","chr14-54440885-54441770"
"3062","chr14-54488544-54489444"
"3063","chr14-54509349-54510235"
"3064","chr14-54563511-54564409"
"3065","chr14-54565609-54566474"
"3066","chr14-58239498-58240405"
"3067","chr14-58244410-58245283"
"3068","chr14-58268648-58269573"
"3069","chr14-58281044-58282172"
"3070","chr14-58297824-58298698"
"3071","chr14-58330796-58331707"
"3072","chr14-58362469-58363345"
"3073","chr14-58395556-58396445"
"3074","chr14-58427257-58428153"
"3075","chr14-58637354-58638290"
"3076","chr14-58638431-58639221"
"3077","chr14-59444124-59444790"
"3078","chr14-59464554-59465495"
"3079","chr14-59483976-59484859"
"3080","chr14-59507127-59508024"
"3081","chr14-59511754-59512623"
"3082","chr14-59576316-59577212"
"3083","chr14-60050829-60051954"
"3084","chr14-60064424-60065123"
"3085","chr14-60091528-60092447"
"3086","chr14-60151501-60152395"
"3087","chr14-60164933-60165767"
"3088","chr14-60183847-60184720"
"3089","chr14-60198130-60199149"
"3090","chr14-60248769-60249587"
"3091","chr14-63507681-63508633"
"3092","chr14-63510214-63511143"
"3093","chr14-63524451-63525366"
"3094","chr14-63543031-63543929"
"3095","chr14-63626415-63627244"
"3096","chr14-63632619-63633544"
"3097","chr14-63641560-63642438"
"3098","chr14-63650105-63651001"
"3099","chr14-63663306-63664393"
"3100","chr14-63687027-63687863"
"3101","chr14-63727670-63728557"
"3102","chr14-63737518-63738414"
"3103","chr14-64429812-64430677"
"3104","chr14-64464954-64465858"
"3105","chr14-64478418-64479423"
"3106","chr14-64486942-64487880"
"3107","chr14-64503402-64504322"
