"","x"
"2272","chr12-111430637-111431336"
"2273","chr12-111434694-111435578"
"2274","chr12-111438282-111439060"
"2275","chr12-111444594-111445498"
"2276","chr12-111451414-111452281"
"2277","chr12-111529185-111530073"
"2278","chr12-111599048-111599957"
"2279","chr12-111685558-111686466"
"2280","chr12-111753106-111754157"
"2281","chr12-111766402-111767308"
"2282","chr12-111812843-111813755"
"2283","chr12-111834682-111835463"
"2284","chr12-111841670-111842534"
"2285","chr12-112886105-112886774"
"2286","chr12-112899974-112900918"
"2287","chr12-112902019-112902895"
"2288","chr12-112906627-112907454"
"2289","chr12-112937956-112938867"
"2290","chr12-112962964-112964003"
"2291","chr12-112977964-112978853"
"2292","chr12-112980469-112981391"
"2293","chr12-112987867-112989008"
"2294","chr12-112992497-112993502"
"2295","chr12-113014570-113015656"
"2296","chr12-113030645-113031540"
"2297","chr12-113048452-113049346"
"2298","chr12-113056415-113057264"
"2299","chr12-119901831-119902689"
"2300","chr12-119919899-119920820"
"2301","chr12-119937761-119938677"
"2302","chr12-119988537-119989442"
"2303","chr12-120007021-120007883"
"2304","chr12-120011956-120012854"
"2305","chr12-120013571-120014437"
"2306","chr12-120015115-120015918"
"2307","chr12-120041062-120041958"
"2308","chr12-120047979-120048896"
"2309","chr12-120078527-120079558"
"2310","chr12-120086755-120087667"
"2311","chr12-120093264-120094110"
"2312","chr12-120110367-120111283"
"2313","chr12-120116488-120117370"
"2314","chr12-120119193-120120095"
"2315","chr12-120121584-120122363"
"2316","chr12-120928757-120929889"
"2317","chr12-120944336-120945235"
"2318","chr12-120950079-120950915"
"2319","chr12-120959559-120960449"
"2320","chr12-120971468-120972373"
"2321","chr12-121005110-121006024"
"2322","chr12-121016028-121016921"
"2323","chr12-121033635-121034522"
"2324","chr12-121038627-121039560"
"2325","chr12-121059950-121060743"
"2326","chr12-121092607-121093503"
"2327","chr12-121095629-121096530"
"2328","chr12-121110056-121110946"
"2329","chr12-121128728-121129639"
"2330","chr12-121132655-121133494"
"2331","chr12-121209739-121210661"
"2332","chr12-121214135-121214847"
"2333","chr12-121214971-121215658"
"2334","chr12-121223101-121223879"
"2335","chr12-121224499-121225279"
"2336","chr12-121230000-121230895"
"2337","chr12-121240247-121241153"
"2338","chr12-121263617-121264580"
"2339","chr12-121296364-121297271"
"2340","chr12-122122907-122123787"
"2341","chr12-122130805-122131679"
"2342","chr12-122182800-122183730"
"2343","chr12-122190664-122191537"
"2344","chr12-122203260-122204157"
"2345","chr12-122225765-122226687"
"2346","chr12-122227471-122228087"
"2347","chr12-122244550-122245430"
"2348","chr12-122266220-122266986"
"2349","chr12-122312649-122313540"
"2350","chr12-122327413-122328293"
"2351","chr12-122335429-122336503"
"2352","chr12-122355920-122356793"
"2353","chr12-122393526-122394427"
"2354","chr12-122399261-122400145"
"2355","chr12-122400430-122401095"
"2356","chr12-122412278-122413206"
"2357","chr12-122422106-122422938"
"2358","chr12-122449107-122450023"
"2359","chr12-122453102-122453994"
"2360","chr12-122471409-122472281"
"2361","chr12-122500559-122501442"
"2362","chr12-122526608-122527490"
"2363","chr12-123270879-123271628"
"2364","chr12-123271748-123272142"
"2365","chr12-123364627-123365525"
"2366","chr12-123383568-123384463"
"2367","chr12-123388454-123389350"
"2368","chr12-123426913-123427742"
"2369","chr12-123432296-123433132"
"2370","chr12-123434694-123435305"
"2371","chr12-123436261-123437171"
"2372","chr12-123448068-123448984"
"2373","chr12-123451823-123452584"
"2374","chr12-123453136-123453885"
"2375","chr12-123458003-123458906"
"2376","chr12-123468528-123469407"
"2377","chr12-123474858-123475778"
"2378","chr12-123483682-123484463"
"2379","chr12-123533478-123534400"
"2380","chr12-123581829-123582703"
"2381","chr12-123584030-123584943"
"2382","chr12-123601634-123602537"
"2383","chr12-123618193-123619081"
"2384","chr12-12429365-12430266"
"2385","chr12-12430863-12431715"
"2386","chr12-12433228-12433869"
"2387","chr12-12433983-12434488"
"2388","chr12-12439270-12440252"
"2389","chr12-12441741-12442590"
"2390","chr12-12445008-12445900"
"2391","chr12-12456329-12457217"
"2392","chr12-12465847-12466712"
"2393","chr12-12467416-12468319"
"2394","chr12-12474666-12475544"
"2395","chr12-12481961-12482863"
"2396","chr12-12488968-12489852"
"2397","chr12-12499864-12500704"
"2398","chr12-12500894-12501617"
"2399","chr12-12502564-12503405"
"2400","chr12-12505586-12506495"
"2401","chr12-12521806-12522593"
"2402","chr12-12527620-12528517"
"2403","chr12-12560741-12561645"
"2404","chr12-12562308-12563214"
"2405","chr12-12563931-12564635"
"2406","chr12-12611479-12612409"
"2407","chr12-12616394-12617260"
"2408","chr12-12621034-12621724"
"2409","chr12-12622214-12623092"
"2410","chr12-12645232-12646118"
"2411","chr12-12655664-12656548"
"2412","chr12-132887241-132888152"
"2413","chr12-132904455-132905356"
"2414","chr12-132908171-132909057"
"2415","chr12-132955779-132956675"
"2416","chr12-132976763-132977846"
"2417","chr12-132985918-132986803"
"2418","chr12-133027715-133028538"
"2419","chr12-133036940-133037838"
"2420","chr12-133079957-133080582"
"2421","chr12-133080674-133081014"
"2422","chr12-133130009-133130922"
"2423","chr12-133181021-133181915"
"2424","chr12-19431562-19432393"
"2425","chr12-19439114-19439999"
"2426","chr12-19482382-19483293"
"2427","chr12-19522588-19523377"
"2428","chr12-19572805-19573603"
"2429","chr12-19611989-19612975"
"2430","chr12-19678260-19679172"
"2431","chr12-19689158-19690295"
"2432","chr12-19726244-19727154"
"2433","chr12-19744566-19745578"
"2434","chr12-24966725-24967698"
"2435","chr12-24991204-24992080"
"2436","chr12-25051694-25052588"
"2437","chr12-25056809-25057855"
"2438","chr12-25154846-25155654"
"2439","chr12-26816694-26817647"
"2440","chr12-26832827-26833706"
"2441","chr12-26844829-26845723"
"2442","chr12-26853486-26854340"
"2443","chr12-26884616-26885532"
"2444","chr12-27237823-27238672"
"2445","chr12-27243743-27244646"
"2446","chr12-27305978-27307042"
"2447","chr12-27332697-27333576"
"2448","chr12-27383657-27384585"
"2449","chr12-302752-303696"
"2450","chr12-342718-343652"
"2451","chr12-3747157-3748052"
"2452","chr12-3752725-3753526"
"2453","chr12-3776972-3777837"
"2454","chr12-3803629-3804561"
"2455","chr12-3838524-3839423"
"2456","chr12-3867990-3868901"
"2457","chr12-3869591-3870483"
"2458","chr12-3872896-3873796"
"2459","chr12-3882919-3883801"
"2460","chr12-3885246-3886147"
"2461","chr12-3890601-3891386"
"2462","chr12-389075-389916"
"2463","chr12-3892395-3893286"
"2464","chr12-3897106-3898010"
"2465","chr12-3898640-3899897"
"2466","chr12-3907110-3907943"
"2467","chr12-39467098-39467908"
"2468","chr12-3947469-3948359"
"2469","chr12-3950583-3951451"
"2470","chr12-39587019-39587907"
"2471","chr12-39619551-39620457"
"2472","chr12-39621070-39621822"
"2473","chr12-3962332-3963246"
"2474","chr12-39628554-39629437"
"2475","chr12-39669314-39670161"
"2476","chr12-401102-401999"
"2477","chr12-43620775-43622030"
"2478","chr12-43674463-43675341"
"2479","chr12-43758443-43759329"
"2480","chr12-43776287-43777167"
"2481","chr12-43805905-43806774"
"2482","chr12-441961-442879"
"2483","chr12-453344-454218"
"2484","chr12-45878436-45879347"
"2485","chr12-45881358-45882229"
"2486","chr12-459605-460445"
"2487","chr12-45984291-45985170"
"2488","chr12-45990276-45991165"
"2489","chr12-45991741-45992458"
"2490","chr12-46071890-46072866"
"2491","chr12-46983654-46984526"
"2492","chr12-47020990-47021890"
"2493","chr12-47032380-47033234"
"2494","chr12-47068222-47069194"
"2495","chr12-47071023-47071910"
"2496","chr12-47079433-47080356"
"2497","chr12-47080693-47081357"
"2498","chr12-47085511-47086305"
"2499","chr12-47141436-47142266"
"2500","chr12-47144901-47145809"
"2501","chr12-493883-495044"
"2502","chr12-49580249-49581225"
"2503","chr12-49623005-49623899"
"2504","chr12-49625962-49626882"
"2505","chr12-49636698-49637550"
"2506","chr12-49644288-49645194"
"2507","chr12-49662742-49663638"
"2508","chr12-49670802-49671634"
"2509","chr12-49698702-49699635"
"2510","chr12-49703420-49704132"
"2511","chr12-49707112-49707994"
"2512","chr12-49741085-49741841"
"2513","chr12-49741964-49742507"
"2514","chr12-49750005-49750868"
"2515","chr12-49762692-49763547"
"2516","chr12-49776053-49776943"
"2517","chr12-49777834-49778781"
"2518","chr12-53625794-53626727"
"2519","chr12-53632890-53633781"
"2520","chr12-53675653-53676565"
"2521","chr12-53695155-53696055"
"2522","chr12-53701490-53702401"
"2523","chr12-53727162-53728076"
"2524","chr12-53738382-53739240"
"2525","chr12-53739735-53740510"
"2526","chr12-53743295-53744188"
"2527","chr12-53746335-53747238"
"2528","chr12-53751090-53752034"
"2529","chr12-53756870-53757783"
"2530","chr12-53786212-53787113"
"2531","chr12-55637139-55638035"
"2532","chr12-55645913-55646823"
"2533","chr12-55652297-55652847"
"2534","chr12-55652955-55653621"
"2535","chr12-55656083-55656989"
"2536","chr12-55666855-55667746"
"2537","chr12-55707519-55708434"
"2538","chr12-55715867-55716735"
"2539","chr12-55720617-55721477"
"2540","chr12-55724326-55725185"
"2541","chr12-55728715-55729624"
"2542","chr12-55736885-55737584"
"2543","chr12-55738294-55739137"
"2544","chr12-55742807-55743681"
"2545","chr12-55817501-55818367"
"2546","chr12-56020939-56021767"
"2547","chr12-56029497-56030388"
"2548","chr12-56034419-56035366"
"2549","chr12-56041413-56042290"
"2550","chr12-56046835-56047746"
"2551","chr12-56078923-56079500"
"2552","chr12-56079636-56080445"
"2553","chr12-56103916-56104827"
"2554","chr12-56116051-56116920"
"2555","chr12-56117771-56118671"
"2556","chr12-56119428-56120050"
"2557","chr12-56125866-56126742"
"2558","chr12-56127648-56128555"
"2559","chr12-56129257-56129970"
"2560","chr12-56138581-56139432"
"2561","chr12-56142969-56143815"
"2562","chr12-56152039-56152866"
"2563","chr12-56157784-56158658"
"2564","chr12-56160159-56161085"
"2565","chr12-56189121-56190022"
"2566","chr12-56192715-56193617"
"2567","chr12-56206219-56207077"
"2568","chr12-56221525-56222442"
"2569","chr12-56223880-56224782"
"2570","chr12-64390106-64391003"
"2571","chr12-64391984-64392858"
"2572","chr12-64399785-64400678"
"2573","chr12-64403918-64404815"
"2574","chr12-64449844-64450768"
"2575","chr12-64451721-64452645"
"2576","chr12-64459201-64460020"
"2577","chr12-64494791-64495684"
"2578","chr12-64549279-64550178"
"2579","chr12-64571108-64571976"
"2580","chr12-66033442-66034457"
"2581","chr12-66107154-66108048"
"2582","chr12-66130373-66131283"
"2583","chr12-66135954-66136884"
"2584","chr12-66169322-66170180"
"2585","chr12-66188762-66189697"
"2586","chr12-68180746-68181658"
"2587","chr12-68189560-68190462"
"2588","chr12-68203226-68204122"
"2589","chr12-68222870-68223773"
"2590","chr12-68225397-68226279"
"2591","chr12-68236313-68237213"
"2592","chr12-68240732-68241595"
"2593","chr12-68266848-68267821"
"2594","chr12-68289873-68290775"
"2595","chr12-68316842-68317658"
"2596","chr12-68332002-68332902"
"2597","chr12-68354304-68355247"
"2598","chr12-68358612-68359501"
"2599","chr12-68364979-68365877"
"2600","chr12-68367645-68368535"
"2601","chr12-68372656-68373504"
"2602","chr12-68373999-68374846"
"2603","chr12-68383769-68384657"
"2604","chr12-68673510-68674367"
"2605","chr12-68675223-68676027"
"2606","chr12-68676252-68676917"
"2607","chr12-68686473-68687364"
"2608","chr12-68745691-68746585"
"2609","chr12-68792640-68793563"
"2610","chr12-68807602-68808500"
"2611","chr12-68829937-68830838"
"2612","chr12-69469996-69470834"
"2613","chr12-69570520-69571407"
"2614","chr12-69585127-69586050"
"2615","chr12-69588658-69589399"
"2616","chr12-69639119-69640022"
"2617","chr12-69642033-69643094"
"2618","chr12-74535323-74536153"
"2619","chr12-74537361-74538253"
"2620","chr12-74634371-74635359"
"2621","chr12-76685031-76686033"
"2622","chr12-76763738-76764602"
"2623","chr12-76790603-76791488"
"2624","chr12-76878577-76879469"
"2625","chr12-7831850-7832707"
"2626","chr12-7859699-7860569"
"2627","chr12-7862758-7863567"
"2628","chr12-7872515-7873469"
"2629","chr12-7890492-7891348"
"2630","chr12-7915759-7916609"
"2631","chr12-7923343-7924173"
"2632","chr12-7927739-7928610"
"2633","chr12-7932962-7933855"
"2634","chr12-7935859-7936769"
"2635","chr12-7958409-7959219"
"2636","chr12-7960369-7961289"
"2637","chr12-7970447-7971218"
"2638","chr12-7972429-7973139"
"2639","chr12-7986579-7987510"
"2640","chr12-7989819-7990736"
"2641","chr12-7994987-7995898"
"2642","chr12-8018565-8019477"
"2643","chr12-8026394-8027250"
"2644","chr12-8890374-8891285"
"2645","chr12-8912594-8913263"
"2646","chr12-8914111-8914958"
"2647","chr12-89346032-89346902"
"2648","chr12-89352138-89352984"
"2649","chr12-89353600-89354532"
"2650","chr12-89397860-89398761"
"2651","chr12-89427292-89428165"
"2652","chr12-8949420-8950316"
"2653","chr12-8950973-8951585"
"2654","chr12-8953778-8954686"
"2655","chr12-8959926-8960824"
"2656","chr12-8985248-8986016"
"2657","chr12-8989242-8990092"
"2658","chr12-8991778-8992667"
"2659","chr12-9009811-9010716"
"2660","chr12-9024780-9025697"
"2661","chr12-9039136-9040015"
"2662","chr12-9049183-9050095"
"2663","chr12-9064369-9065037"
"2664","chr12-9081452-9082420"
"2665","chr12-9118002-9118992"
"2666","chr12-9239929-9240862"
"2667","chr12-9283358-9284289"
"2668","chr12-92926885-92927651"
"2669","chr12-92928909-92929784"
"2670","chr12-92987266-92987911"
"2671","chr12-9330957-9331833"
"2672","chr12-93402120-93402840"
"2673","chr12-93406928-93407842"
"2674","chr12-93419120-93420015"
"2675","chr12-93436026-93436821"
"2676","chr12-93441679-93442586"
"2677","chr12-93447181-93448299"
"2678","chr12-93467115-93468033"
"2679","chr12-93502791-93503698"
"2680","chr12-93569600-93570312"
"2681","chr12-93570695-93571550"
"2682","chr12-93591193-93592085"
"2683","chr12-95942652-95943486"
"2684","chr12-95956252-95957160"
"2685","chr12-95995267-95996773"
"2686","chr12-95998458-95999321"
"2687","chr12-96035295-96036219"
"2688","chr12-96045294-96046192"
"2689","chr12-96061637-96062533"
"2690","chr12-96070544-96071471"
"2691","chr12-96077930-96078677"
"2692","chr12-96099953-96100852"
"2693","chr12-96108237-96109034"
"2694","chr12-96120820-96121768"
"2695","chr12-96132543-96133217"
"2696","chr12-96143105-96143950"
"2697","chr12-9615258-9616131"
"2698","chr12-9632459-9633308"
"2699","chr12-9633937-9634859"
"2700","chr12-9638507-9639360"
"2701","chr12-9641347-9642397"
"2702","chr12-9647705-9648611"
"2703","chr12-9650454-9651331"
"2704","chr12-9662276-9663122"
"2705","chr12-9669256-9670110"
"2706","chr12-9670887-9671821"
"2707","chr12-9673921-9674516"
"2708","chr12-9677408-9678294"
"2709","chr12-9685331-9686040"
"2710","chr12-9688152-9689096"
"2711","chr12-9701922-9702621"
"2712","chr12-9707830-9708710"
"2713","chr12-9740185-9740678"
"2714","chr12-9741505-9742415"
"2715","chr12-9742903-9743724"
"2716","chr12-9748444-9749343"
"2717","chr12-9750420-9751307"
"2718","chr12-9751635-9752467"
"2719","chr12-9757370-9757992"
"2720","chr12-9758502-9759358"
"2721","chr12-9760736-9761416"
"2722","chr12-9764592-9765473"
"2723","chr12-9773216-9774097"
"2724","chr12-9776228-9777439"
"2725","chr12-9796074-9796942"
"2726","chr12-9797751-9798653"
"2727","chr12-9813840-9814733"
"2728","chr12-9849043-9850010"
"2729","chr13-100542467-100543291"
"2730","chr13-100545155-100545941"
"2731","chr13-100572773-100573684"
"2732","chr13-100584866-100585677"
"2733","chr13-100588297-100589202"
"2734","chr13-100611672-100612516"
"2735","chr13-100674509-100675424"
"2736","chr13-108155235-108156072"
"2737","chr13-108176462-108177255"
"2738","chr13-108214995-108215857"
"2739","chr13-108218005-108218925"
"2740","chr13-108227464-108228306"
"2741","chr13-108269510-108270447"
"2742","chr13-108306611-108307512"
"2743","chr13-108321934-108322836"
"2744","chr13-108328382-108329304"
"2745","chr13-108342392-108343336"
"2746","chr13-21603602-21604515"
"2747","chr13-21610127-21611092"
"2748","chr13-21637967-21638824"
"2749","chr13-21670625-21671515"
"2750","chr13-21673363-21674286"
"2751","chr13-21674901-21675807"
"2752","chr13-21676589-21677380"
"2753","chr13-21754290-21755299"
"2754","chr13-25242868-25243751"
"2755","chr13-25243893-25244691"
"2756","chr13-25268561-25269282"
"2757","chr13-25281371-25282267"
"2758","chr13-25285138-25285773"
"2759","chr13-25286970-25287857"
"2760","chr13-25292047-25292923"
"2761","chr13-25301158-25302044"
"2762","chr13-25371725-25372618"
"2763","chr13-25375378-25376193"
"2764","chr13-27482882-27483700"
"2765","chr13-27532900-27533899"
"2766","chr13-27559490-27560397"
"2767","chr13-27620183-27620993"
"2768","chr13-27621392-27622227"
"2769","chr13-27634306-27635204"
"2770","chr13-27652221-27653123"
"2771","chr13-27704347-27705101"
"2772","chr13-29454754-29455656"
"2773","chr13-29471885-29472870"
"2774","chr13-29507921-29508800"
"2775","chr13-29595352-29596215"
"2776","chr13-30617269-30618173"
"2777","chr13-30627420-30628316"
"2778","chr13-30654129-30655037"
"2779","chr13-30673725-30674627"
"2780","chr13-30679493-30680354"
"2781","chr13-30689877-30690850"
"2782","chr13-30712946-30713966"
"2783","chr13-30735020-30735926"
"2784","chr13-30739837-30740749"
"2785","chr13-30744031-30744928"
"2786","chr13-30751970-30753023"
"2787","chr13-30766961-30767870"
"2788","chr13-30773938-30774857"
"2789","chr13-30779991-30781001"
"2790","chr13-30802640-30803550"
"2791","chr13-31044107-31045011"
"2792","chr13-31045589-31046550"
"2793","chr13-31073631-31074556"
"2794","chr13-31161821-31162660"
"2795","chr13-31177609-31178497"
"2796","chr13-31199752-31200709"
"2797","chr13-31209149-31209967"
"2798","chr13-31234457-31235313"
"2799","chr13-32309852-32310729"
"2800","chr13-32314985-32315898"
